"scenario";"Ass";"Rule";"Rec";"INN";"OER";"Fscan";"stock";"year";"rec_q95";"ssb_q95";"f_q95";"biomass_q95";"catch_q95";"landings_q95";"discards_q95";"catch.iyv_q95";"land.iyv_q95";"disc.iyv_q95";"rec_q50";"ssb_q50";"f_q50";"biomass_q50";"catch_q50";"landings_q50";"discards_q50";"catch.iyv_q50";"land.iyv_q50";"disc.iyv_q50";"rec_q05";"ssb_q05";"f_q05";"biomass_q05";"catch_q05";"landings_q05";"discards_q05";"catch.iyv_q05";"land.iyv_q05";"disc.iyv_q05";"pBlim_q95";"pBlim_q50";"pBlim_q05";"pBpa_q95";"pBpa_q50";"pBpa_q05";"pBtarget_q95";"pBtarget_q50";"pBtarget_q05";"pFlim_q95";"pFlim_q50";"pFlim_q05";"pFpa_q95";"pFpa_q50";"pFpa_q05";"pFtarget_q95";"pFtarget_q50";"pFtarget_q05"
"ASSss3_HCR12_REClow_INNvar_OERnaq_Fscan0.09";"ASSss3";"HCR12";"REClow";"INNvar";"OERnaq";0.09;"PIL";2036;14323609.3040403;411756.941514313;0.153377283617286;411756.941514313;41849.1256796863;41849.1256796863;0;1.31163048404224;1.31163048404224;NA;7011213.15000586;288511.296432606;0.106337654962433;288511.296432606;29658.231663868;29658.231663868;0;0.983950862890446;0.983950862890446;NA;3457621.93249959;207604.863505742;0.0753917882245762;207604.863505742;20341.9778986988;20341.9778986988;0;0.764680043063314;0.764680043063314;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSss3_HCR12_REClow_INNvar_OERnaq_Fscan0.09";"ASSss3";"HCR12";"REClow";"INNvar";"OERnaq";0.09;"PIL";2037;13914194.3500823;418038.373084916;0.157157584903509;418038.373084916;43801.4285388544;43801.4285388544;0;1.40210029064791;1.40210029064791;NA;6939683.89314544;284794.852885259;0.108704859507826;284794.852885259;30228.3479346792;30228.3479346792;0;1.00020217889402;1.00020217889402;NA;3587184.53402598;208451.499098403;0.0780308278221067;208451.499098403;20607.9899962738;20607.9899962738;0;0.805261682711114;0.805261682711114;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSss3_HCR12_REClow_INNvar_OERnaq_Fscan0.09";"ASSss3";"HCR12";"REClow";"INNvar";"OERnaq";0.09;"PIL";2038;14225999.9570525;407195.025097967;0.158313112985206;407195.025097967;43779.5862220076;43779.5862220076;0;1.33718735128255;1.33718735128255;NA;7048787.73435053;284669.938589494;0.10994946814568;284669.938589494;30393.3804246451;30393.3804246451;0;0.989239482060775;0.989239482060775;NA;3494606.93135833;207214.366562445;0.0785793836649278;207214.366562445;21379.3691902016;21379.3691902016;0;0.806630287654084;0.806630287654084;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSss3_HCR12_REClow_INNvar_OERnaq_Fscan0.09";"ASSss3";"HCR12";"REClow";"INNvar";"OERnaq";0.09;"PIL";2039;13253624.1145296;398799.260829139;0.156941492501456;398799.260829139;42644.2098818392;42644.2098818392;0;1.31155603878115;1.31155603878115;NA;6812158.6281998;284650.616346386;0.1093006883522;284650.616346386;29979.689940119;29979.689940119;0;0.975745358930563;0.975745358930563;NA;3378096.80445999;208542.140621762;0.0787601407979158;208542.140621762;20431.5174754965;20431.5174754965;0;0.768897731983194;0.768897731983194;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSss3_HCR12_REClow_INNvar_OERnaq_Fscan0.09";"ASSss3";"HCR12";"REClow";"INNvar";"OERnaq";0.09;"PIL";2040;12942189.8982959;395599.278542034;0.160456991142637;395599.278542034;44706.9199698386;44706.9199698386;0;1.33450593070837;1.33450593070837;NA;6810969.88140792;279637.698008019;0.112185404760295;279637.698008019;30143.2658648768;30143.2658648768;0;0.98756706239865;0.98756706239865;NA;3290370.31829399;206742.940862874;0.080811364855875;206742.940862874;21028.9683854793;21028.9683854793;0;0.815923478128661;0.815923478128661;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSss3_HCR12_REClow_INNvar_OERnaq_Fscan0.09";"ASSss3";"HCR12";"REClow";"INNvar";"OERnaq";0.09;"PIL";2041;14789810.4275447;381964.937773299;0.165192028402628;381964.937773299;43206.779508537;43206.779508537;0;1.35251349285974;1.35251349285974;NA;7134466.64833889;280589.395150902;0.1126165695512;280589.395150902;30252.7644984538;30252.7644984538;0;0.989901448411213;0.989901448411213;NA;3418975.0814638;200672.446926074;0.0805564876772774;200672.446926074;21196.655699892;21196.655699892;0;0.792732757585122;0.792732757585122;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSss3_HCR12_REClow_INNvar_OERnaq_Fscan0.09";"ASSss3";"HCR12";"REClow";"INNvar";"OERnaq";0.09;"PIL";2042;14176123.5970013;380612.827237431;0.154683581120876;380612.827237431;42251.2973230682;42251.2973230682;0;1.33067773622966;1.33067773622966;NA;6943067.49245558;282075.606234807;0.111639917750717;282075.606234807;29998.658892267;29998.658892267;0;0.972067855673882;0.972067855673882;NA;3632891.85413883;203592.969659113;0.0784407883918371;203592.969659113;20624.0127173361;20624.0127173361;0;0.751875341700463;0.751875341700463;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSss3_HCR12_REClow_INNvar_OERnaq_Fscan0.09";"ASSss3";"HCR12";"REClow";"INNvar";"OERnaq";0.09;"PIL";2043;14333407.6367344;394703.166183264;0.159736309619743;394703.166183264;43721.569311298;43721.569311298;0;1.38234317987638;1.38234317987638;NA;7219265.24532399;280684.094344818;0.115383793653614;280684.094344818;30579.663541848;30579.663541848;0;1.00358625531487;1.00358625531487;NA;3423530.61813839;205588.728397797;0.0817019970778182;205588.728397797;21429.1480141751;21429.1480141751;0;0.809912853275298;0.809912853275298;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSss3_HCR12_REClow_INNvar_OERnaq_Fscan0.09";"ASSss3";"HCR12";"REClow";"INNvar";"OERnaq";0.09;"PIL";2044;13585411.1296685;402209.395795335;0.162683888093314;402209.395795335;44423.4935582898;44423.4935582898;0;1.3215526361653;1.3215526361653;NA;6749780.29744197;283201.780642122;0.11573004677361;283201.780642122;30758.3303265408;30758.3303265408;0;0.988210799619927;0.988210799619927;NA;3383838.45416244;203911.219662426;0.0828889830708183;203911.219662426;21489.9552068502;21489.9552068502;0;0.795748679155989;0.795748679155989;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSss3_HCR12_REClow_INNvar_OERnaq_Fscan0.09";"ASSss3";"HCR12";"REClow";"INNvar";"OERnaq";0.09;"PIL";2045;14479952.3756717;385483.317315362;0.159323436571727;385483.317315362;44209.0509581429;44209.0509581429;0;1.38758652823242;1.38758652823242;NA;7163776.78053458;280516.293195292;0.115911124829972;280516.293195292;30649.5278808327;30649.5278808327;0;0.97999933139483;0.97999933139483;NA;3715224.93270513;199272.112577015;0.0830628116803129;199272.112577015;21111.8631677107;21111.8631677107;0;0.768837299583661;0.768837299583661;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSss3_HCR12_REClow_INNvar_OERnaq_Fscan0.09";"ASSss3";"HCR12";"REClow";"INNvar";"OERnaq";0.09;"PIL";2046;14587273.5513878;384301.739301324;0.159698038946796;384301.739301324;43530.1225061178;43530.1225061178;0;1.33603151000292;1.33603151000292;NA;7017545.84271999;280584.301032371;0.114521593484628;280584.301032371;30627.2895001571;30627.2895001571;0;0.98032346611827;0.98032346611827;NA;3611720.54366913;199529.930121514;0.0820555220916523;199529.930121514;21763.0452746496;21763.0452746496;0;0.803082457194205;0.803082457194205;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSss3_HCR12_REClow_INNvar_OERnaq_Fscan0.09";"ASSss3";"HCR12";"REClow";"INNvar";"OERnaq";0.09;"PIL";2047;13391006.9987838;393368.991859407;0.165195686654189;393368.991859407;44921.5178448583;44921.5178448583;0;1.3879800876115;1.3879800876115;NA;6864211.61679723;281872.534121522;0.118046076570529;281872.534121522;30924.1795732495;30924.1795732495;0;1.01444803197364;1.01444803197364;NA;3641855.77768513;201456.284898835;0.0832429678685435;201456.284898835;21771.3353857998;21771.3353857998;0;0.802375298850849;0.802375298850849;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSss3_HCR12_REClow_INNvar_OERnaq_Fscan0.09";"ASSss3";"HCR12";"REClow";"INNvar";"OERnaq";0.09;"PIL";2048;14176347.595713;393714.095687376;0.160294706967753;393714.095687376;45501.8173359384;45501.8173359384;0;1.36440715924361;1.36440715924361;NA;7088526.71075946;279840.2274224;0.117372139613741;279840.2274224;31001.2945667997;31001.2945667997;0;0.969805740304097;0.969805740304097;NA;3353228.57480401;201956.30901731;0.084556195124996;201956.30901731;21533.09348138;21533.09348138;0;0.76574833688155;0.76574833688155;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSss3_HCR12_REClow_INNvar_OERnaq_Fscan0.09";"ASSss3";"HCR12";"REClow";"INNvar";"OERnaq";0.09;"PIL";2049;13954661.6225086;390977.051903388;0.164172035868959;390977.051903388;46083.4235929872;46083.4235929872;0;1.32375626434488;1.32375626434488;NA;7005385.48922135;283074.614685201;0.117237362210898;283074.614685201;30952.9387451211;30952.9387451211;0;0.994268294522101;0.994268294522101;NA;3442192.96734647;200964.079042466;0.0851171246795832;200964.079042466;21890.3505328194;21890.3505328194;0;0.808125011773348;0.808125011773348;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSss3_HCR12_REClow_INNvar_OERnaq_Fscan0.09";"ASSss3";"HCR12";"REClow";"INNvar";"OERnaq";0.09;"PIL";2050;14478741.1495673;394516.083879726;0.167204478958743;394516.083879726;46102.6690517139;46102.6690517139;0;1.36591170009561;1.36591170009561;NA;6876231.97167792;281878.809813627;0.118830069725615;281878.809813627;31937.9570625508;31937.9570625508;0;0.993653154389994;0.993653154389994;NA;3616768.37425801;201514.600775874;0.0833678652940842;201514.600775874;21617.4053547067;21617.4053547067;0;0.793461230061018;0.793461230061018;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSss3_HCR12_REClow_INNvar_OERnaq_Fscan0.09";"ASSss3";"HCR12";"REClow";"INNvar";"OERnaq";0.09;"PIL";2051;13939823.7472399;399347.151904208;0.163035976341057;399347.151904208;44913.1974716922;44913.1974716922;0;1.31334546777125;1.31334546777125;NA;7139602.50232554;280143.142234168;0.118164406054949;280143.142234168;31116.7995270391;31116.7995270391;0;0.983134599811959;0.983134599811959;NA;3374617.7143577;201418.665773096;0.0842108905970429;201418.665773096;22008.0673002146;22008.0673002146;0;0.765124372889068;0.765124372889068;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSss3_HCR12_REClow_INNvar_OERnaq_Fscan0.09";"ASSss3";"HCR12";"REClow";"INNvar";"OERnaq";0.09;"PIL";2052;13578895.6325334;399152.881578545;0.167075275366617;399152.881578545;47096.3771724157;47096.3771724157;0;1.38979207958999;1.38979207958999;NA;7180636.75465283;279179.844491512;0.11989188815304;279179.844491512;31820.0073684165;31820.0073684165;0;0.999584703929922;0.999584703929922;NA;3321560.50814564;203741.687865381;0.0845436136433691;203741.687865381;21900.8512045559;21900.8512045559;0;0.809110651847667;0.809110651847667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSss3_HCR12_REClow_INNvar_OERnaq_Fscan0.09";"ASSss3";"HCR12";"REClow";"INNvar";"OERnaq";0.09;"PIL";2053;13799710.3260802;392243.914020161;0.171104500719814;392243.914020161;48744.6272779381;48744.6272779381;0;1.39708037457526;1.39708037457526;NA;7049213.7317891;281197.250622965;0.120535683609768;281197.250622965;32072.4403923025;32072.4403923025;0;0.98984679917835;0.98984679917835;NA;3586260.79671026;199952.747312557;0.0868544638928528;199952.747312557;21912.0197705966;21912.0197705966;0;0.795912579030092;0.795912579030092;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSss3_HCR12_REClow_INNvar_OERnaq_Fscan0.09";"ASSss3";"HCR12";"REClow";"INNvar";"OERnaq";0.09;"PIL";2054;13847476.244242;397571.80155835;0.168208644987261;397571.80155835;46842.5582995294;46842.5582995294;0;1.30993369898732;1.30993369898732;NA;6955714.07883219;279108.903223117;0.120062454035105;279108.903223117;31796.6618252568;31796.6618252568;0;0.971797950550775;0.971797950550775;NA;3545925.34490465;202396.908612506;0.087272956288544;202396.908612506;21442.3031382704;21442.3031382704;0;0.763676427469137;0.763676427469137;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSss3_HCR12_REClow_INNvar_OERnaq_Fscan0.09";"ASSss3";"HCR12";"REClow";"INNvar";"OERnaq";0.09;"PIL";2055;14307791.2638119;388830.184415901;0.169687552343508;388830.184415901;46376.1376610786;46376.1376610786;0;1.34360594794663;1.34360594794663;NA;6698375.24057349;280524.32602177;0.121271264373669;280524.32602177;31925.8878567908;31925.8878567908;0;0.990907103046318;0.990907103046318;NA;3376672.97608617;201120.946996378;0.084700779559484;201120.946996378;22175.5140301088;22175.5140301088;0;0.814254579146218;0.814254579146218;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSss3_HCR12_REClow_INNvar_OERnaq_Fscan0.09";"ASSss3";"HCR12";"REClow";"INNvar";"OERnaq";0.09;"PIL";2056;13892329.2738733;379912.991280808;0.179237716328649;379912.991280808;46997.9102426308;46997.9102426308;0;1.35776024340707;1.35776024340707;NA;7111802.06998463;280389.053703075;0.122633874911294;280389.053703075;32227.7138064417;32227.7138064417;0;1.00226371119838;1.00226371119838;NA;3439098.66592174;195480.527991539;0.0880695550025023;195480.527991539;22575.4086148381;22575.4086148381;0;0.800807494266129;0.800807494266129;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSss3_HCR12_REClow_INNvar_OERnaq_Fscan0.09";"ASSss3";"HCR12";"REClow";"INNvar";"OERnaq";0.09;"PIL";2057;14411731.8487944;380892.935949574;0.167511596619666;380892.935949574;43971.1300172077;43971.1300172077;0;1.35491313651522;1.35491313651522;NA;7300078.98358609;280304.446807645;0.12225111119413;280304.446807645;32177.0608684398;32177.0608684398;0;0.96018060066332;0.96018060066332;NA;3606466.81885514;196585.476341411;0.0857932901107411;196585.476341411;21720.9932773665;21720.9932773665;0;0.755946096981369;0.755946096981369;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSss3_HCR12_REClow_INNvar_OERnaq_Fscan0.09";"ASSss3";"HCR12";"REClow";"INNvar";"OERnaq";0.09;"PIL";2058;14774148.521967;397809.372727407;0.174224961867697;397809.372727407;45532.5434703587;45532.5434703587;0;1.36320264977539;1.36320264977539;NA;7208845.32630466;278350.81612328;0.121267860614251;278350.81612328;32228.6750906514;32228.6750906514;0;0.998179542938319;0.998179542938319;NA;3387997.6033202;202650.29172257;0.086026365250266;202650.29172257;22580.8568715034;22580.8568715034;0;0.819171192846565;0.819171192846565;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSss3_HCR12_REClow_INNvar_OERnaq_Fscan0.09";"ASSss3";"HCR12";"REClow";"INNvar";"OERnaq";0.09;"PIL";2059;14149033.9133765;399996.876533768;0.179861823050776;399996.876533768;48341.6992746796;48341.6992746796;0;1.36814950564326;1.36814950564326;NA;6829584.16079154;280491.147185304;0.125065626783789;280491.147185304;32956.5417679374;32956.5417679374;0;1.00135455225911;1.00135455225911;NA;3307562.69929752;201208.048142914;0.0854399548519942;201208.048142914;23149.3859953289;23149.3859953289;0;0.808869756082909;0.808869756082909;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSss3_HCR12_REClow_INNvar_OERnaq_Fscan0.09";"ASSss3";"HCR12";"REClow";"INNvar";"OERnaq";0.09;"PIL";2060;13907120.2832427;386725.322520473;0.181007214207601;386725.322520473;48257.4484414788;48257.4484414788;0;1.33280827148508;1.33280827148508;NA;7016940.87019583;278932.59551351;0.123975329132;278932.59551351;32475.699887596;32475.699887596;0;0.988345716232436;0.988345716232436;NA;3365377.64594759;199079.988782113;0.0884403545633314;199079.988782113;22595.9713739038;22595.9713739038;0;0.757865297722466;0.757865297722466;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSss3_HCR12_REClow_INNvar_OERnaq_Fscan0.09";"ASSss3";"HCR12";"REClow";"INNvar";"OERnaq";0.09;"PIL";2061;14149362.597776;394094.81982304;0.177498608802454;394094.81982304;47771.7306315058;47771.7306315058;0;1.35717413889103;1.35717413889103;NA;6887781.12372521;275773.405090907;0.124822626085951;275773.405090907;32505.3511556122;32505.3511556122;0;0.977182329291576;0.977182329291576;NA;3447396.65313984;194153.999445692;0.0871997703197173;194153.999445692;22935.1283566653;22935.1283566653;0;0.811601858350367;0.811601858350367;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSss3_HCR12_REClow_INNvar_OERnaq_Fscan0.09";"ASSss3";"HCR12";"REClow";"INNvar";"OERnaq";0.09;"PIL";2062;13323731.1824549;390236.210476895;0.175563632512364;390236.210476895;48739.0727460089;48739.0727460089;0;1.34692162411421;1.34692162411421;NA;7097959.31251934;273997.420937883;0.124877354899608;273997.420937883;32064.6344241658;32064.6344241658;0;0.985911048619675;0.985911048619675;NA;3458347.69340206;198799.958173066;0.0889714389035457;198799.958173066;23188.0546599858;23188.0546599858;0;0.80151647365144;0.80151647365144;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSss3_HCR12_REClow_INNvar_OERnaq_Fscan0.09";"ASSss3";"HCR12";"REClow";"INNvar";"OERnaq";0.09;"PIL";2063;14085486.2277136;386580.23032431;0.174443124900862;386580.23032431;47078.5797590492;47078.5797590492;0;1.34535473602593;1.34535473602593;NA;7055585.6427659;275343.873324826;0.122979640042732;275343.873324826;32011.4118746386;32011.4118746386;0;0.973541707473286;0.973541707473286;NA;3438194.03188305;198963.632047211;0.0863095540466078;198963.632047211;22740.2201687686;22740.2201687686;0;0.775106563310264;0.775106563310264;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSss3_HCR12_REClow_INNvar_OERnaq_Fscan0.09";"ASSss3";"HCR12";"REClow";"INNvar";"OERnaq";0.09;"PIL";2064;14403257.6761616;388468.99805866;0.177626911438716;388468.99805866;46949.6646612584;46949.6646612584;0;1.38008777996348;1.38008777996348;NA;6949646.66147086;276279.52024019;0.124648218341121;276279.52024019;32270.6323981232;32270.6323981232;0;0.996629990313839;0.996629990313839;NA;3364688.70742727;197688.957065174;0.0885520132147375;197688.957065174;22928.9824537849;22928.9824537849;0;0.802265616514551;0.802265616514551;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSss3_HCR12_REClow_INNvar_OERnaq_Fscan0.09";"ASSss3";"HCR12";"REClow";"INNvar";"OERnaq";0.09;"PIL";2065;13757987.1396085;386129.069360529;0.186183151662751;386129.069360529;49007.0819620264;49007.0819620264;0;1.36658571496681;1.36658571496681;NA;6894049.57094545;276722.754384261;0.125443392255998;276722.754384261;32694.3636564069;32694.3636564069;0;1.00032037500054;1.00032037500054;NA;3482993.99885848;199138.43164699;0.0889238584875782;199138.43164699;23279.5283154846;23279.5283154846;0;0.801797184312098;0.801797184312098;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSss3_HCR12_REClow_INNvar_OERnaq_Fscan0.09";"ASSss3";"HCR12";"REClow";"INNvar";"OERnaq";0.09;"PIL";2066;14172428.13873;388160.386486365;0.172648169450873;388160.386486365;46238.8446315533;46238.8446315533;0;1.34798379759755;1.34798379759755;NA;7088353.29952658;276861.174446209;0.124659876553671;276861.174446209;32445.9493872878;32445.9493872878;0;0.968557693868191;0.968557693868191;NA;3559695.23936934;199363.689360802;0.0908015014392154;199363.689360802;22896.980701583;22896.980701583;0;0.76604153153603;0.76604153153603;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSss3_HCR12_REClow_INNvar_OERnaq_Fscan0.09";"ASSss3";"HCR12";"REClow";"INNvar";"OERnaq";0.09;"PIL";2067;13819453.1460426;400564.109502027;0.179472886970192;400564.109502027;49147.2408979805;49147.2408979805;0;1.3852399710681;1.3852399710681;NA;7150310.99847671;276772.253870314;0.126493037769403;276772.253870314;33104.3109114875;33104.3109114875;0;1.00881172132898;1.00881172132898;NA;3552087.26561864;201968.996176815;0.0919292108804998;201968.996176815;23024.6838775942;23024.6838775942;0;0.804016241456833;0.804016241456833;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSss3_HCR12_REClow_INNvar_OERnaq_Fscan0.09";"ASSss3";"HCR12";"REClow";"INNvar";"OERnaq";0.09;"PIL";2068;13363420.7046391;383185.679853745;0.186396148670743;383185.679853745;49137.6693894802;49137.6693894802;0;1.38979266374856;1.38979266374856;NA;6882268.867465;275155.512540723;0.128207431033857;275155.512540723;33577.7598823426;33577.7598823426;0;0.990239840388749;0.990239840388749;NA;3624850.14327245;202066.833534448;0.0916882077045108;202066.833534448;24016.808811405;24016.808811405;0;0.799561382026094;0.799561382026094;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSss3_HCR12_REClow_INNvar_OERnaq_Fscan0.09";"ASSss3";"HCR12";"REClow";"INNvar";"OERnaq";0.09;"PIL";2069;13657057.8752228;378564.892032305;0.178462453357508;378564.892032305;48016.6967151621;48016.6967151621;0;1.33998469583904;1.33998469583904;NA;6878831.86166767;272813.295501027;0.128158737924322;272813.295501027;32864.7361778216;32864.7361778216;0;0.969240609189812;0.969240609189812;NA;3560518.76941714;199744.687791514;0.0911277414444009;199744.687791514;23290.3850308884;23290.3850308884;0;0.750188474832643;0.750188474832643;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSss3_HCR12_REClow_INNvar_OERnaq_Fscan0.09";"ASSss3";"HCR12";"REClow";"INNvar";"OERnaq";0.09;"PIL";2070;14725195.8026052;378008.268678629;0.181064488360173;378008.268678629;48106.248782247;48106.248782247;0;1.32853429685602;1.32853429685602;NA;6901124.72887401;274015.043352339;0.130184647194784;274015.043352339;33119.6847263824;33119.6847263824;0;0.99386048789779;0.99386048789779;NA;3607543.35506618;193556.426813862;0.0904579543435949;193556.426813862;23297.5407357291;23297.5407357291;0;0.806028627699636;0.806028627699636;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSss3_HCR12_REClow_INNvar_OERnaq_Fscan0.1";"ASSss3";"HCR12";"REClow";"INNvar";"OERnaq";0.1;"PIL";2020;13852424.6616395;479044.24093372;0.0771193111993444;480431.963978202;19106;19106;0;1.38861792390848;1.38861792390848;NA;6825765.16072793;349969.394894463;0.0618997386627477;350974.59515589;19106;19106;0;1.38861792390848;1.38861792390848;NA;3419410.15033977;269532.823584743;0.047543654690798;270754.968510101;19106;19106;0;1.38861792390848;1.38861792390848;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSss3_HCR12_REClow_INNvar_OERnaq_Fscan0.1";"ASSss3";"HCR12";"REClow";"INNvar";"OERnaq";0.1;"PIL";2021;13671779.7853364;486861.347761504;0.159981407151861;486861.347761504;56196.5565070836;56196.5565070836;0;2.94130411949563;2.94130411949563;NA;6830838.7603088;353542.675707847;0.10657836532026;353542.675707847;35804.6109597067;35804.6109597067;0;1.87399827068495;1.87399827068495;NA;3604637.49056072;272961.862126454;0.0715812935400991;272961.862126454;23917.3427582437;23917.3427582437;0;1.25182365530429;1.25182365530429;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSss3_HCR12_REClow_INNvar_OERnaq_Fscan0.1";"ASSss3";"HCR12";"REClow";"INNvar";"OERnaq";0.1;"PIL";2022;15281479.3218584;457334.34122952;0.163680637640389;457334.34122952;53628.991379548;53628.991379548;0;1.34916486856021;1.34916486856021;NA;6827744.07973777;335175.025846229;0.112771333475585;335175.025846229;35880.2310257593;35880.2310257593;0;1.0067082556596;1.0067082556596;NA;3486756.65038079;256502.703924128;0.0800361719883153;256502.703924128;25666.4203139455;25666.4203139455;0;0.794213615596933;0.794213615596933;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSss3_HCR12_REClow_INNvar_OERnaq_Fscan0.1";"ASSss3";"HCR12";"REClow";"INNvar";"OERnaq";0.1;"PIL";2023;14525084.8441582;431348.817814429;0.159750755053914;431348.817814429;48872.059995921;48872.059995921;0;1.21457634628412;1.21457634628412;NA;6931853.59477834;315338.780137997;0.112143848689116;315338.780137997;34203.859537461;34203.859537461;0;0.929419861731509;0.929419861731509;NA;3561563.61865486;232796.560619453;0.0798329244984797;232796.560619453;24708.5274903039;24708.5274903039;0;0.759180990481117;0.759180990481117;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"ASSss3_HCR12_REClow_INNvar_OERnaq_Fscan0.1";"ASSss3";"HCR12";"REClow";"INNvar";"OERnaq";0.1;"PIL";2024;14040977.2132306;418559.843232116;0.155115718625396;418559.843232116;47105.2922329927;47105.2922329927;0;1.28785605151762;1.28785605151762;NA;6932079.77314743;305881.164547061;0.11524021601941;305881.164547061;33641.7467688567;33641.7467688567;0;0.977000875927829;0.977000875927829;NA;3394580.97985982;226901.116457687;0.0815969448036399;226901.116457687;23710.7231610611;23710.7231610611;0;0.763920391369788;0.763920391369788;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
